ID,result
17800,1
91965,1
72879,0
28105,1
34987,1
90877,1
83577,0
71404,1
77267,0
55909,1
92875,1
88075,0
86422,1
33557,0
26257,0
17539,1
2906,0
83333,1
90031,1
90440,1
11635,1
7946,1
71183,1
85173,1
238,0
4366,0
84022,0
30685,1
35876,0
99441,1
85396,1
56897,1
15590,1
17945,0
11487,0
1204,0
50805,1
97054,0
90387,1
85375,0
71757,0
1157,0
45860,1
55917,0
92741,1
39048,0
24663,1
86170,1
2364,0
95328,0
9489,1
67730,1
56828,1
82999,1
34908,1
65894,0
3613,0
23574,0
32688,1
80183,1
69966,1
44956,0
98692,1
4087,1
55229,1
42985,1
67184,1
87320,0
65563,0
92640,0
67793,1
16512,1
55254,1
32818,0
9269,1
97129,1
45655,1
46315,1
97008,1
56434,0
26269,1
9436,0
57717,0
37352,1
60261,1
10260,0
11296,0
1792,0
71346,1
45283,0
82512,0
39029,1
20456,1
69025,0
76479,0
12273,0
64158,0
1086,0
79656,1
55483,0
98161,1
76753,0
40488,1
46358,0
79117,0
50062,0
40598,0
39821,1
83116,0
37682,0
61143,1
54803,0
40124,0
49155,1
87045,1
53100,1
45238,1
62515,1
31217,0
31026,1
97845,0
44628,0
83621,0
77638,1
38570,1
47161,1
61809,0
17582,0
89454,1
91932,1
97493,1
46260,1
72065,1
88041,0
5414,0
17843,1
83497,1
40049,1
80244,0
77756,0
40941,1
75251,1
96722,0
77629,0
24245,0
3909,1
58381,0
93593,1
39682,0
74616,1
42545,1
67051,1
56211,1
74980,1
8,0
14314,1
42151,1
76665,1
85505,0
50094,1
29947,1
23012,1
16557,0
18272,1
80206,0
62943,0
91671,1
40565,1
31353,1
84928,0
98492,0
83875,1
74038,1
84363,0
18089,1
14171,1
62502,1
39670,1
51000,1
53262,1
67961,0
1256,1
97646,1
23721,1
95293,0
78579,1
1170,0
9473,1
68533,0
97531,0
22517,1
67537,0
91726,0
66413,1
25232,1
27438,0
54996,0
35785,0
94950,0
48065,0
55942,0
89001,1
15125,1
94032,1
17909,0
56775,1
72572,1
20849,1
26102,0
94046,1
95690,1
27604,0
88121,1
63177,0
18293,1
44876,1
11441,1
75559,0
14373,1
99667,1
69867,1
26395,1
2513,1
64826,1
85166,1
43454,1
55509,0
99425,1
76916,1
43227,1
16098,1
49049,0
22179,0
85599,1
48919,0
54834,0
82785,0
87227,1
64278,0
6794,1
95946,1
62864,0
50491,0
65584,1
67248,0
23008,0
94104,1
73032,1
49544,0
94216,0
27075,1
8151,1
87095,0
14546,0
38224,0
71839,1
95335,0
74868,1
77098,0
27018,1
71615,1
29597,1
77170,1
74721,1
82360,0
35583,1
54880,1
39985,0
50889,1
33608,1
71897,0
31271,1
35941,0
18951,1
30035,1
32763,1
94708,0
48683,0
33061,0
2893,0
18124,1
95669,1
52357,0
3979,1
23299,1
91421,1
29601,1
94352,1
60335,1
61986,1
1609,0
49582,1
61393,1
7074,0
17035,1
22956,0
57480,1
23835,1
74916,0
10719,0
32676,1
75601,0
3085,0
95532,1
89941,0
99393,0
72648,1
13883,1
5550,1
87249,0
30368,0
35403,0
70911,0
65455,0
70134,0
93610,1
94138,1
37680,1
5783,0
18596,0
80733,1
60486,0
74776,0
67107,0
67913,1
18150,0
42397,1
75195,0
14683,1
40706,1
96914,0
16710,0
93984,1
24397,0
4655,0
17117,1
50287,1
95158,1
89914,0
5044,0
22649,0
36411,1
74824,0
27902,1
64029,1
15978,1
62155,1
12296,0
2432,0
40575,0
67268,1
16001,1
91178,1
25783,1
82588,0
74335,0
56064,0
64341,0
8590,0
7965,1
2378,0
15497,1
99970,0
21981,0
56819,1
62333,1
49075,0
81106,1
50260,1
58391,1
7491,1
56455,1
21478,1
63181,0
20154,1
51194,0
75738,1
61345,1
73301,0
72321,0
81805,1
74682,1
31972,0
61865,0
55645,1
66829,1
79172,1
88459,1
5813,1
481,1
44251,0
26589,1
74903,0
93846,1
42786,0
87174,1
50454,1
84213,1
30279,0
96764,1
62688,1
22146,0
48818,1
46900,1
66670,1
21585,0
27755,0
51623,1
51506,1
66490,0
97273,1
3551,0
9361,1
45968,1
84900,0
87172,1
8876,1
42683,0
16806,0
46992,1
63861,1
60438,0
33790,0
9553,1
38437,0
72132,0
96534,1
28720,0
71558,0
76450,1
81172,0
36339,1
68019,1
90813,0
48123,1
41814,1
28323,1
58983,1
36800,0
32078,1
50948,1
94999,1
1837,0
69582,0
12607,0
31310,1
12873,1
50082,1
5126,1
97743,0
27478,1
45266,0
25001,0
45394,0
44433,0
63739,1
47604,0
79783,1
76056,0
68695,1
85775,1
41544,0
4859,1
84464,1
33635,0
8821,1
63165,1
19939,1
65709,0
21678,1
6617,0
28477,1
74161,0
99098,1
92122,1
14804,1
29007,1
11957,1
79131,0
19301,0
71258,1
26297,0
48275,0
84675,1
11448,1
98151,1
10235,0
39518,1
93387,1
58265,1
99836,1
16495,0
78853,0
17509,0
86656,0
3851,1
22430,0
60042,1
62068,1
98335,1
42678,1
79325,0
67651,1
32481,1
64138,0
55636,0
96182,1
93160,0
8932,0
35164,1
1617,0
15018,1
79102,0
97357,1
9173,1
91534,0
85378,1
32514,0
11086,0
4247,1
50943,1
76861,0
98326,1
68341,0
28342,1
98655,0
96901,0
53235,1
22955,1
74486,1
68632,0
42823,0
81387,0
81649,1
95236,0
13403,1
10170,1
12485,0
76705,0
39801,1
61252,0
96554,0
58953,1
9218,0
94427,1
51338,0
85108,1
35326,0
76917,0
52678,0
98999,1
24961,0
9856,1
28792,1
58589,0
67449,0
10160,1
7495,1
54929,0
70552,0
76206,1
51189,0
96919,0
78897,0
45529,1
93114,0
71023,0
28974,1
2586,1
28053,0
58819,0
79111,1
96310,1
71032,1
68660,0
53308,1
82156,0
2064,1
73646,0
97065,1
82618,0
81018,0
13324,0
79737,1
56538,1
21436,0
34416,1
44768,0
82966,0
19866,0
28702,0
36393,1
88780,1
22503,1
57701,1
73680,0
28287,1
68133,1
34991,1
38037,1
18733,0
67991,0
35557,1
85776,1
73560,1
45908,0
66708,1
61925,0
36229,0
4253,0
99111,0
93893,1
66628,1
9236,1
59806,1
3650,1
14736,0
96712,0
56574,1
6618,1
15304,1
87698,1
45982,1
50480,1
47805,1
40139,0
76573,1
12559,1
2151,1
82759,1
68847,1
8411,0
24624,0
70929,0
53770,1
55613,0
26958,0
39743,1
58980,1
39955,0
85607,1
26913,1
53634,0
87144,0
72618,1
38162,0
86671,1
77725,1
67598,0
22082,0
66904,1
85545,0
95262,1
22665,0
34692,0
84390,1
80039,0
72091,1
13888,0
96367,1
83031,1
33112,1
84259,0
68621,0
55750,0
28793,0
8815,0
47908,0
29978,0
36451,1
21610,0
17677,0
88566,0
40386,1
91347,0
11380,1
19127,0
47962,1
83467,1
1780,0
90755,0
43824,1
90294,1
52121,1
32805,0
3544,1
32070,1
91019,1
21069,1
7655,0
53277,0
49836,0
83777,0
90636,0
2041,0
95450,1
56523,0
50350,0
48824,1
77289,0
62360,1
44525,1
58237,1
27058,1
63735,1
17804,0
71888,1
83791,0
67053,0
4650,1
31688,1
5225,0
75083,1
57980,1
38516,0
12243,0
9411,1
68760,0
88722,1
94344,0
28282,1
30711,0
33558,1
1695,1
14725,1
83429,0
53445,1
84880,1
36886,1
92899,0
1881,0
55821,0
59755,0
88688,1
37305,1
97817,0
17802,1
28377,0
25046,0
43519,1
22201,0
42943,1
20512,1
26525,1
62619,1
65731,1
80998,1
57117,0
6174,1
3834,1
21943,0
4482,1
68612,0
43112,0
15452,1
48991,1
70898,1
1968,0
9120,0
48465,1
64851,0
93540,0
48396,1
4613,0
22670,1
2318,1
56677,0
96912,0
35401,0
28934,1
83561,0
78182,1
7294,1
2465,1
41483,0
88506,1
99112,1
54745,1
64879,0
92087,1
88747,1
59626,0
84516,1
39008,0
11410,1
25264,1
23368,0
60760,0
21701,0
12742,1
86866,1
39082,1
66416,1
92283,0
8467,1
45601,0
50066,1
92917,0
34210,0
60566,0
34241,1
88918,0
20863,1
57171,1
46501,1
90674,1
68098,0
98945,1
49487,0
80205,0
37579,1
75885,0
4674,0
53518,1
52533,1
26463,1
91840,0
52283,1
44099,0
73623,0
73874,1
7580,0
38676,1
15462,0
41178,1
25752,1
43339,0
46660,1
3836,0
32409,1
44205,1
12307,0
312,0
96677,1
39073,0
3777,1
68051,1
86902,1
4280,0
2456,1
2263,0
10050,0
67354,1
43352,0
44358,0
10523,1
15331,0
64498,0
30371,0
95048,1
54307,0
64782,0
59818,0
25229,0
82461,0
56063,0
67126,1
30334,0
56208,1
97012,0
47253,0
12577,1
81473,0
92982,0
9277,1
90296,1
96773,1
13703,1
95987,1
86722,0
40476,0
96291,0
62355,1
26448,1
54907,1
30422,0
76509,1
36848,1
26098,0
44066,0
44439,0
78785,1
97977,1
72070,1
47342,1
66333,1
97934,0
29591,1
76785,1
90770,0
1500,0
37785,0
81715,0
70610,1
82022,0
41736,1
20108,0
66793,1
45573,0
53489,1
12104,0
34771,0
62385,0
16188,1
38401,1
74068,1
78370,1
3735,0
26923,1
70085,1
99703,1
67543,1
18099,1
81987,0
80588,1
59674,0
20455,0
9255,1
71779,0
58844,0
82019,1
57488,0
89778,1
54155,0
30862,0
14065,0
38756,0
8097,1
63869,0
18884,1
61421,1
83770,1
52164,1
77438,1
22907,0
945,1
18791,0
62376,0
38773,1
14864,0
94927,0
42965,1
12848,1
7834,0
5442,1
80534,1
38075,1
13303,1
73997,0
59375,0
53319,1
96666,0
80957,1
71960,0
6369,1
68357,1
2090,1
21195,1
26078,0
58345,0
53957,1
20934,1
78512,0
89226,0
5580,1
92580,1
16685,1
79591,1
81595,0
90218,1
29228,1
46372,1
57903,0
40540,1
4287,0
19103,1
56972,1
45038,0
70348,1
73573,0
92731,1
68377,1
17343,1
69569,1
51345,1
73358,0
84146,1
44064,1
74877,1
37313,0
73532,1
54048,0
13648,1
22263,0
10331,1
65926,1
15011,0
86878,1
15424,0
61151,0
97231,1
87987,0
6780,0
73338,1
78140,0
92028,0
83185,1
46410,1
11077,0
6689,0
7469,0
9229,1
82713,0
80838,1
82924,0
10728,1
86604,0
68879,1
37925,1
68665,0
53560,0
40169,1
40056,1
29520,0
20219,0
42253,1
10589,0
65058,0
38655,0
53838,1
28412,1
84074,0
10200,0
16801,0
30114,1
50547,0
11812,0
7865,1
14104,1
46971,0
79818,1
45618,0
16547,0
29550,1
71678,1
83794,1
32517,0
59072,1
31261,0
54801,1
12530,1
58339,0
88946,1
12647,0
59151,0
83614,0
65723,1
34856,0
99620,1
17408,0
19256,1
72719,1
15601,0
43418,0
50902,1
40131,0
10347,1
35508,0
96595,1
33245,1
73817,1
39351,1
70401,0
77907,0
96762,0
5186,1
57071,0
2542,0
71695,0
15911,1
14732,0
46129,1
70968,1
95661,1
76838,0
23775,0
60189,1
24467,0
13080,0
18577,1
55397,1
97891,0
58747,1
84591,1
97662,0
83870,1
75828,1
42084,1
81901,1
33366,0
2837,0
69697,0
2271,1
46665,1
24602,0
55670,1
1560,0
76137,1
139,1
54011,1
15973,1
54286,0
47734,0
77768,0
17239,0
44964,1
93672,0
40774,1
71440,1
74227,0
82790,0
4579,1
10678,1
54127,1
99419,1
68718,0
87721,0
79409,0
16706,0
26050,0
1613,0
72914,0
76809,0
22926,0
32143,0
46515,1
54424,1
10717,1
48711,0
43949,0
71467,0
41532,1
73180,1
82471,0
78197,1
14246,1
56101,0
45160,0
20009,1
61255,1
73752,1
89954,0
89518,1
90938,0
97956,1
38933,0
8937,1
72391,0
74931,1
31451,0
85847,1
88734,1
58022,0
2713,0
16205,1
19026,1
78519,1
13128,1
24760,0
24024,1
41465,0
91206,1
41628,1
26242,0
2441,1
79026,1
54727,0
30848,0
70514,0
3460,1
82317,1
82495,0
72359,0
76315,1
753,0
52845,0
27747,0
49862,0
26185,0
24443,0
95028,0
24792,0
32455,1
64962,0
1812,1
69413,0
16967,1
24311,0
12584,1
89639,1
89931,0
63804,1
64108,0
9986,1
22793,0
34050,0
97213,1
73738,1
19470,1
44917,0
68653,0
18481,1
57757,1
52667,1
61054,1
15274,1
33443,1
62597,1
54344,0
17014,0
84507,1
73097,1
30328,0
12396,0
1150,0
33818,0
109,0
72615,1
9885,0
61426,1
38153,1
71360,1
60089,1
84147,1
46912,1
61765,0
22622,1
71869,1
74914,0
62657,0
8835,1
3382,0
69332,1
68540,0
80699,0
78113,0
95699,1
43568,1
37135,1
69466,0
50706,1
84371,1
60063,1
33938,0
32952,0
11034,1
69305,0
82827,0
23797,1
50723,1
75106,1
88155,0
73764,1
62043,1
88173,0
12047,1
98535,1
72146,1
94822,1
35795,1
16696,1
11569,0
61624,0
78507,1
59686,0
10313,0
16825,1
60252,0
54089,1
26559,1
24440,0
78375,1
99590,1
76736,1
73693,1
59084,1
39781,1
86131,0
33808,1
28187,1
80965,0
42118,1
45503,1
25410,1
18730,0
74642,1
31058,0
38534,0
41855,1
35535,1
63330,1
7076,1
70544,1
53041,1
62588,1
20024,1
63174,0
18188,1
73634,0
66925,1
40657,0
76420,0
89676,1
49170,0
30327,0
35825,1
40733,1
66805,0
38234,1
92154,1
9045,1
12149,0
42003,0
88879,1
20204,0
10157,1
15325,1
97558,1
50125,0
21332,0
48274,1
50281,1
34741,1
70802,1
72195,0
98102,1
56135,0
57983,1
93785,1
17591,1
87238,1
83527,0
21802,0
93969,0
72185,0
55868,0
3739,0
4718,1
65294,0
88067,0
33580,0
33944,0
90046,1
72219,0
61320,0
2330,0
26632,0
7929,0
39892,1
64872,1
70520,1
13325,1
54572,0
85960,0
7913,0
93614,1
7996,1
41227,1
30088,1
7193,0
82127,1
8812,1
49371,1
95019,0
91619,0
97940,0
38283,1
45766,0
81525,0
96671,1
85848,1
70193,0
94248,1
73755,0
46483,0
46769,1
10879,0
40300,1
29308,1
11905,0
90714,0
79483,0
20880,0
62609,1
44790,1
93813,1
3049,1
29398,1
99108,1
10618,1
85171,1
38970,0
12020,1
22539,1
31048,1
27642,1
32071,0
78408,1
75914,0
53509,1
67293,1
17326,0
11123,1
41377,1
12025,1
19258,1
26833,1
88955,0
56569,1
21134,1
86745,1
810,1
3768,1
85816,1
73525,1
93388,1
30209,1
60867,0
82887,1
615,1
49190,0
98446,0
13024,1
68504,0
82581,0
46379,1
69667,0
30003,1
45368,0
15881,0
4605,1
39100,1
30671,1
57880,1
28064,0
17312,1
21369,0
50559,1
91587,1
44515,0
34222,1
51585,1
75626,1
12118,0
64687,1
40548,1
13004,1
58219,0
92115,1
15843,1
33122,1
42984,1
26348,1
82719,1
91874,1
66423,1
67021,1
86870,0
12183,0
64804,1
66099,1
90193,1
53818,1
87403,1
38994,1
19777,0
95624,1
46442,1
59011,1
23635,1
40085,1
22919,0
86448,0
94736,1
23837,0
19904,1
97593,0
20595,1
48543,1
46012,0
64840,1
44803,0
16574,0
83845,1
81191,1
34469,1
62122,1
59269,0
70746,1
78238,0
22347,1
2309,0
23167,1
75834,1
97430,1
40425,1
56264,1
22638,1
99043,1
72945,1
85045,1
46630,1
71027,0
57019,1
39412,0
79998,1
13762,1
7745,1
34702,1
24920,0
88028,1
32253,0
6677,1
35136,1
66906,1
62824,1
44086,0
55738,0
71407,1
23946,1
81912,1
46049,0
87079,1
44189,1
67811,1
8193,1
56303,1
36748,1
12313,1
42561,1
26699,1
96413,0
64595,1
89198,1
14060,1
29714,1
80467,0
38698,1
32013,1
29453,1
44019,0
22730,0
19318,1
37463,0
52704,0
4839,0
16034,1
40878,1
60356,0
12529,0
10369,0
13168,0
43156,1
83981,1
44618,0
96452,1
81538,0
21887,1
22536,0
48580,1
66940,1
72496,1
18760,1
77445,1
12179,0
71276,0
3619,1
95870,1
59193,0
41519,1
10933,0
7390,1
28029,0
28238,1
29219,0
61336,0
85753,1
64342,1
1289,1
35451,1
89812,1
81398,0
41824,1
89535,1
86827,0
38673,1
26535,1
69448,1
31441,1
86835,1
98156,1
18169,1
55106,1
52174,1
37574,1
9140,1
32395,1
93599,1
14828,1
8449,0
9543,1
4403,1
78924,0
75818,1
71976,1
93766,1
8761,1
33042,1
